"TOA5","CR1000_SN6134","CR1000","6316","CR1000.Std.32.06","CPU:SN6134_ClimatVUE50_LP.CR1","54061","ClimatVIEW_1min"
"TIMESTAMP","RECORD","SlrFD_W_Avg","Rain_mm_Tot","WS_ms_S_WVT","WindDir_D1_WVT","WindDir_SD1_WVT","MaxWS_ms_Max","AirT_C_Avg","VP_mbar_Avg","BP_mbar_Avg","RH","RHT_C_Avg","TiltNS_deg_Avg","TiltWE_deg_Avg","CVMeta"
"TS","RN","W/m^2","mm","meters/second","Deg","Deg","meters/second","Deg C","mbar","mbar","%","Deg C","degrees","degrees",""
"","","Avg","Tot","WVc","WVc","WVc","Max","Avg","Avg","Avg","Smp","Avg","Avg","Avg","Smp"
"2024-04-06 01:54:00",859,2,0,0.615,204.9,8.51,0.69,-24,0.5166667,1002.2,62,-24.42,-2.533,1.65,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 01:55:00",860,2,0,0.762,189.8,2.272,0.88,-23.82,0.5666667,1002.2,61.1,-24.43,-2.583,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 01:56:00",861,2,0,0.945,191.3,2.022,1.09,-23.57,0.6,1002.2,60.3,-24.45,-2.55,1.633,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 01:57:00",862,2,0,1.092,192.6,2.992,1.22,-23.58,0.6,1002.133,60.7,-24.48,-2.5,1.683,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 01:58:00",863,2,0,1.277,195.1,1.399,1.36,-23.68,0.6,1002.1,61.8,-24.47,-2.583,1.583,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 01:59:00",864,2,0,1.453,195.8,0.712,1.49,-23.7,0.6,1002.133,60.9,-24.48,-2.6,1.567,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:00:00",865,2,0,1.395,194.6,0.453,1.43,-23.63,0.6,1002.1,61.9,-24.42,-2.55,1.583,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:01:00",866,2,0,1.382,193,2.37,1.43,-23.65,0.6,1002.1,62.7,-24.5,-2.567,1.55,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:02:00",867,2,0,1.37,180.6,5.334,1.55,-23.67,0.6,1002.1,62.1,-24.45,-2.567,1.567,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:03:00",868,2,0,1.628,171.9,2.401,1.78,-23.87,0.6,1002.1,62.4,-24.45,-2.567,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:04:00",869,2.5,0,1.727,171.6,1.607,1.81,-23.77,0.6,1002.1,62.6,-24.43,-2.583,1.6,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:05:00",870,3,0,1.712,180.6,3.794,1.81,-24.2,0.6,1002.1,75.9,-24.48,-2.6,1.567,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:06:00",871,3,0,2,188.9,2.66,2.19,-24.15,0.6,1002.117,70.2,-24.45,-2.6,1.633,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:07:00",872,3,0,2.038,193.1,1.728,2.15,-24.15,0.55,1002.117,61.6,-24.48,-2.517,1.633,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:08:00",873,3,0,2.158,192.3,1.481,2.2,-24.18,0.55,1002.117,63.4,-24.45,-2.633,1.6,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:09:00",874,3,0,2.422,194.4,0.913,2.61,-24.33,0.55,1002.133,66.6,-24.53,-2.5,1.65,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:10:00",875,3,0,2.42,194.3,0.973,2.58,-25.12,0.5166667,1002.1,65.6,-24.57,-2.567,1.667,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:11:00",876,3,0,2.327,193.9,1.85,2.41,-24.6,0.5,1002.117,62.5,-24.65,-2.583,1.583,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:12:00",877,3,0,2.282,196.9,1.758,2.53,-24.17,0.5,1002.1,62.2,-24.62,-2.533,1.6,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:13:00",878,3,0,2.01,195.2,1.907,2.19,-23.88,0.5,1002.1,58.3,-24.65,-2.567,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:14:00",879,3,0,1.927,195.3,3.146,2.23,-23.95,0.5,1002.1,62.7,-24.67,-2.5,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:15:00",880,3.167,0,1.95,189.8,2.061,2.15,-24,0.5,1002.1,61.8,-24.63,-2.533,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:16:00",881,3.5,0,1.987,188.9,0.863,2.19,-23.85,0.5,1002.1,61.3,-24.62,-2.617,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:17:00",882,3.833,0,2.117,189.6,2.453,2.2,-23.58,0.5333333,1002.1,58.3,-24.58,-2.717,1.65,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:18:00",883,4,0,2.017,188.8,2.288,2.17,-23.03,0.5833333,1002.1,57.1,-24.58,-2.733,1.517,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:19:00",884,4,0,1.755,186.7,3.678,2.01,-23.3,0.6,1002.1,65.4,-24.48,-2.433,1.667,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:20:00",885,4,0,1.432,189.5,4.379,1.56,-25.47,0.6,1002.117,66.4,-24.5,-2.517,1.6,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:21:00",886,4,0,1.875,188.5,3.855,2.46,-24.73,0.5,1002.133,65.1,-24.53,-2.567,1.583,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:22:00",887,4,0,2.268,196.3,3.179,2.54,-24.62,0.5,1002.1,66.3,-24.62,-2.633,1.6,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:23:00",888,4,0,2.46,193.9,1.198,2.9,-24.2,0.5,1002.1,61.5,-24.63,-2.6,1.65,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:24:00",889,4,0,2.793,195.4,1.251,2.88,-24.25,0.5,1002.1,60.7,-24.63,-2.533,1.6,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:25:00",890,4.333,0,2.87,192.6,1.278,3.14,-24.13,0.5,1002.1,59.2,-24.65,-2.567,1.683,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:26:00",891,5,0,2.898,193,1.257,3.11,-23.53,0.5,1002.1,58.6,-24.63,-2.583,1.667,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:27:00",892,5,0,2.783,192.6,2.019,2.93,-23.38,0.5,1002.1,57.7,-24.58,-2.767,1.6,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:28:00",893,5,0,2.733,190.6,1.218,2.84,-23,0.5666667,1002.1,57.5,-24.5,-2.367,1.633,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:29:00",894,5,0,2.308,187.2,7.028,2.81,-24.37,0.6,1002.1,68.7,-24.45,-2.517,1.717,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:30:00",895,5,0,2.613,194.3,2.373,2.84,-24.4,0.55,1002.1,60.9,-24.47,-2.633,1.65,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:31:00",896,5,0,2.338,196.6,1.481,2.48,-23.8,0.5,1002.1,59,-24.5,-2.617,1.5,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:32:00",897,5,0,1.942,198.6,1.676,2.16,-23.52,0.5,1002.1,60.4,-24.47,-2.433,1.667,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:33:00",898,5.167,0,2.128,192.7,2.959,2.23,-23.52,0.5666667,1002.1,59.9,-24.47,-2.567,1.583,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:34:00",899,6,0,1.945,188.2,2.036,2.11,-23.4,0.6,1002.1,58.9,-24.4,-2.65,1.75,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:35:00",900,6,0,1.677,182.7,3.449,1.86,-23.22,0.6,1002.1,59.5,-24.35,-2.65,1.567,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:36:00",901,6,0,1.612,184.9,3.939,1.65,-23.15,0.6,1002.117,59.7,-24.32,-2.517,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:37:00",902,6,0,1.662,181.4,2.434,1.81,-23.32,0.6,1002.167,59.3,-24.3,-2.583,1.517,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:38:00",903,6,0,1.808,173,7.737,2.08,-23.42,0.6,1002.15,62.4,-24.23,-2.617,1.583,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:39:00",904,6,0,1.65,159.4,1.029,1.8,-23.9,0.6,1002.183,62.2,-24.27,-2.55,1.65,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:40:00",905,6,0,1.575,162.4,2.059,1.81,-23.48,0.6,1002.2,58.8,-24.25,-2.55,1.5,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:41:00",906,6.833,0,1.565,160.5,0.891,1.69,-23.28,0.6,1002.2,60.1,-24.27,-2.6,1.55,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:42:00",907,7,0,1.145,167.5,4.929,1.52,-23.18,0.6,1002.2,59.2,-24.23,-2.617,1.65,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:43:00",908,7,0,0.888,159.5,2.252,0.97,-23.05,0.6,1002.2,58.1,-24.22,-2.55,1.567,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:44:00",909,7,0,0.765,171.9,20.4,0.85,-23.38,0.6,1002.2,67.4,-24.2,-2.567,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:45:00",910,7,0,0.61,193.6,10.26,0.73,-24.08,0.6,1002.2,60.1,-24.13,-2.567,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:46:00",911,7,0,1.37,192.2,5.508,1.92,-23.55,0.6,1002.2,58.9,-24.18,-2.7,1.633,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:47:00",912,7,0,1.632,196.6,1.904,1.84,-23.33,0.6,1002.2,58.9,-24.2,-2.6,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:48:00",913,7.333,0,1.275,199.3,3.515,1.46,-22.95,0.6,1002.2,58,-24.15,-2.5,1.55,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:49:00",914,8,0,0.972,202.3,3.509,1.06,-22.98,0.6,1002.2,58.2,-24.13,-2.533,1.65,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:50:00",915,8,0,0.997,194.7,2.784,1.09,-23.08,0.6,1002.2,59.7,-24.1,-2.617,1.55,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:51:00",916,8,0,0.95,183.6,8.49,1.29,-23.4,0.6,1002.2,62.3,-24.08,-2.533,1.667,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:52:00",917,8,0,0.942,184.9,4.909,1.08,-23.52,0.6,1002.2,59.8,-24.08,-2.55,1.633,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:53:00",918,8,0,0.82,196.1,24.5,1.1,-23.42,0.6,1002.2,60.9,-24.12,-2.55,1.533,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:54:00",919,8,0,0.975,192.9,14.51,1.16,-23.58,0.6,1002.2,61.1,-24.12,-2.567,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:55:00",920,8,0,0.708,199.4,10.79,0.8,-24.77,0.6,1002.2,70.2,-24.13,-2.617,1.6,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:56:00",921,8.5,0,0.838,203.7,4.5,0.93,-24.33,0.5666667,1002.183,62.6,-24.18,-2.55,1.717,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:57:00",922,9,0,0.885,205.3,4.396,1.06,-23.97,0.5,1002.167,60.2,-24.22,-2.533,1.567,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:58:00",923,9,0,0.772,199.5,6.063,0.88,-23.58,0.5166667,1002.1,59.4,-24.25,-2.583,1.633,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 02:59:00",924,9,0,0.595,202.1,5.419,0.71,-23.5,0.5666667,1002.117,59.7,-24.28,-2.483,1.583,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:00:00",925,9,0,0.542,204.1,6.958,0.62,-23.3,0.5666667,1002.1,59.6,-24.28,-2.633,1.55,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:01:00",926,9,0,0.495,187.2,11.44,0.72,-23.53,0.6,1002.1,60.9,-24.23,-2.533,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:02:00",927,9,0,0.743,169.5,5.781,0.88,-23.58,0.6,1002.1,60.7,-24.3,-2.567,1.65,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:03:00",928,9,0,1.08,159.3,2.806,1.28,-23.75,0.6,1002.1,63.1,-24.23,-2.583,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:04:00",929,10,0,1.175,166.4,2.802,1.3,-23.55,0.6,1002.1,60,-24.3,-2.583,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:05:00",930,10,0,1.323,164,3.765,1.37,-23.5,0.6,1002.1,61,-24.28,-2.617,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:06:00",931,10,0,1.365,162.3,2.452,1.53,-23.92,0.6,1002.1,60.9,-24.3,-2.6,1.583,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:07:00",932,10,0,1.535,160.2,2.233,1.64,-23.78,0.5833333,1002.083,62.1,-24.32,-2.517,1.567,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:08:00",933,10,0,1.247,171.5,3.273,1.45,-23.62,0.6,1002.083,59.4,-24.28,-2.6,1.583,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:09:00",934,10,0,0.978,176.8,11.87,1.33,-24,0.5833333,1002.1,70.9,-24.32,-2.533,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:10:00",935,10,0,1.305,194.6,6.156,1.6,-24.28,0.5833333,1002.083,63.3,-24.3,-2.483,1.633,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:11:00",936,10.17,0,1.322,200.6,1.08,1.44,-23.88,0.5,1002.017,61.1,-24.33,-2.567,1.65,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:12:00",937,11,0,0.963,212.5,4.564,1.11,-24.03,0.5,1002,62.2,-24.37,-2.533,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:13:00",938,11,0,0.89,206.3,7.035,1.07,-23.97,0.5,1002,60.2,-24.38,-2.6,1.55,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:14:00",939,11,0,0.905,196,3.878,1.07,-23.75,0.5,1002,60.8,-24.4,-2.567,1.517,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:15:00",940,11,0,0.832,187.2,3.197,0.89,-23.67,0.55,1002,60.8,-24.38,-2.533,1.583,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:16:00",941,11,0,1.057,173.7,4.948,1.19,-23.65,0.5666667,1002,59.9,-24.42,-2.633,1.6,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:17:00",942,11,0,1.043,176.5,3.54,1.1,-23.27,0.5666667,1002,57.9,-24.4,-2.6,1.633,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:18:00",943,11.33,0,1.208,179.2,2.081,1.28,-23.03,0.6,1001.95,58.5,-24.33,-2.617,1.567,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:19:00",944,12,0,1.015,182.2,10.61,1.06,-23.25,0.6,1001.983,67,-24.27,-2.517,1.5,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:20:00",945,12,0,1.133,192.5,2.379,1.39,-24.17,0.6,1001.983,62.6,-24.32,-2.467,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:21:00",946,12,0,1.41,183.5,4.807,1.62,-23.9,0.6,1001.95,64,-24.3,-2.633,1.733,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:22:00",947,12,0,1.633,177.3,1.896,1.8,-23.72,0.6,1001.917,60.8,-24.3,-2.533,1.55,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:23:00",948,12,0,1.758,177.5,1.239,1.97,-23.42,0.5833333,1001.9,58.8,-24.32,-2.517,1.667,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:24:00",949,12,0,1.598,178.7,1.966,1.74,-23,0.6,1001.933,57.9,-24.28,-2.583,1.6,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:25:00",950,12.67,0,1.373,181.6,2.666,1.44,-22.8,0.6,1001.933,58,-24.22,-2.5,1.55,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:26:00",951,13,0,1.392,186.6,2.054,1.41,-22.77,0.6,1001.9,57.8,-24.17,-2.567,1.567,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:27:00",952,13,0,1.638,189.2,3.288,1.85,-23.3,0.6,1001.9,63,-24.13,-2.45,1.6,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:28:00",953,13,0,1.863,176.5,1.807,2,-23.78,0.6,1001.933,63.3,-24.1,-2.55,1.633,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:29:00",954,13,0,1.765,186.4,4.024,1.89,-23.42,0.6,1001.983,59.6,-24.08,-2.583,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:30:00",955,13.5,0,1.658,190.9,3.735,1.84,-22.98,0.6,1002,58.7,-24.07,-2.617,1.633,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:31:00",956,14,0,1.473,196.1,2.392,1.66,-23.43,0.6,1001.967,64.2,-24.05,-2.55,1.6,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:32:00",957,14,0,1.543,198,3.911,1.64,-23.8,0.6,1001.95,67.6,-24.05,-2.55,1.567,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:33:00",958,14,0,1.51,192.9,7.355,1.67,-24.33,0.6,1001.917,64,-24.07,-2.4,1.633,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:34:00",959,14,0,1.298,188.2,3.728,1.39,-23.5,0.6,1001.9,59.1,-24.05,-2.483,1.583,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:35:00",960,14.83,0,0.915,182.6,7.451,1.05,-23.07,0.6,1001.9,60.4,-24.07,-2.567,1.65,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:36:00",961,15,0,0.897,182.1,3.991,1.05,-23.53,0.6,1001.9,62.4,-24.07,-2.667,1.733,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:37:00",962,15,0,0.995,190.5,2.265,1.08,-23.35,0.6,1001.9,58.5,-24.08,-2.5,1.55,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:38:00",963,15,0,0.702,173.2,9.57,0.76,-22.8,0.6,1001.9,57.4,-24.05,-2.583,1.55,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:39:00",964,15.67,0,0.893,150.7,6.205,1.1,-23.02,0.6,1001.9,60.5,-24.07,-2.517,1.6,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:40:00",965,16,0,0.752,134.2,18,1.03,-23.25,0.6,1001.9,60.8,-24.05,-2.517,1.5,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:41:00",966,16,0,0.572,124.4,20.79,0.68,-23.2,0.6,1001.9,62.1,-23.98,-2.517,1.583,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:42:00",967,16,0,1.222,199.7,6.755,1.43,-24.5,0.6,1001.9,64.8,-24.08,-2.517,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:43:00",968,16.17,0,1.075,206.6,9.89,1.41,-23.68,0.6,1001.9,62.4,-24.05,-2.517,1.6,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:44:00",969,17,0,1.145,200.9,3.124,1.41,-23.68,0.6,1001.9,59.6,-24.07,-2.517,1.583,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:45:00",970,17,0,0.533,218.6,20.76,0.82,-23.38,0.6,1001.9,62,-24.13,-2.533,1.6,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:46:00",971,17,0,0.457,261.6,20.36,0.58,-23.98,0.6,1001.9,63,-24.08,-2.533,1.7,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:47:00",972,17,0,0.308,283.6,6.511,0.4,-23.22,0.6,1001.9,59,-24.1,-2.45,1.55,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:48:00",973,17.83,0,0.138,160.1,49.79,0.22,-23.37,0.6,1001.9,60.4,-24.12,-2.6,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:49:00",974,18,0,0.482,158.4,5.606,0.7,-23.32,0.6,1001.9,61.3,-24.15,-2.617,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:50:00",975,18,0,0.82,161.2,2.897,0.98,-23.45,0.6,1001.9,60.4,-24.15,-2.583,1.6,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:51:00",976,18,0,0.855,163.8,6.183,0.96,-23.25,0.6,1001.9,62.2,-24.13,-2.583,1.5,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:52:00",977,18.83,0,0.765,191.5,5.15,0.87,-23.6,0.6,1001.9,62.6,-24.1,-2.467,1.633,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:53:00",978,19,0,0.687,182.5,6.232,0.87,-23.8,0.6,1001.9,62.3,-24.13,-2.533,1.517,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:54:00",979,19,0,0.538,190.6,7.249,0.58,-23.78,0.6,1001.9,62.1,-24.18,-2.517,1.567,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:55:00",980,20,0,0.678,189.4,4.957,0.95,-23.72,0.6,1001.9,61.7,-24.18,-2.617,1.583,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:56:00",981,20,0,0.915,182.9,6.806,1.06,-23.52,0.6,1001.9,60.4,-24.15,-2.517,1.6,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:57:00",982,20.33,0,1.17,181.7,2.853,1.39,-23.3,0.6,1001.9,59,-24.17,-2.583,1.583,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:58:00",983,21,0,1.485,186,3.026,1.61,-23.12,0.6,1001.9,60,-24.17,-2.6,1.633,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 03:59:00",984,21,0,1.815,193.8,1.842,2.21,-24.43,0.6,1001.9,66.8,-24.15,-2.5,1.6,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 04:00:00",985,21.83,0,1.572,195.4,1.229,1.71,-24.23,0.6,1001.9,66.5,-24.17,-2.567,1.533,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 04:01:00",986,22,0,1.748,195.4,1.491,2.15,-24.72,0.5666667,1001.867,62.8,-24.2,-2.533,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 04:02:00",987,22.67,0,1.855,197.1,4.291,2.17,-24.28,0.5,1001.85,61.7,-24.23,-2.567,1.633,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 04:03:00",988,23,0,1.28,204.6,7.396,1.48,-23.57,0.5333333,1001.883,59.5,-24.28,-2.6,1.517,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 04:04:00",989,23.83,0,1.045,198.4,7.647,1.18,-22.72,0.6,1001.817,56.6,-24.25,-2.65,1.583,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 04:05:00",990,24.17,0,1.56,175.6,4.73,1.86,-23.3,0.6,1001.8,58.9,-24.25,-2.517,1.467,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 04:06:00",991,25,0,1.708,182.5,5.578,1.9,-23.08,0.6,1001.8,60,-24.2,-2.533,1.55,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 04:07:00",992,25.5,0,1.817,193.2,1.511,1.91,-23.62,0.6,1001.817,62.9,-24.15,-2.567,1.6,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 04:08:00",993,26,0,1.862,192.3,2.037,2.03,-23.72,0.6,1001.8,61.8,-24.1,-2.55,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 04:09:00",994,26.83,0,2.165,192.7,2.231,2.36,-23.65,0.6,1001.8,61.6,-24.05,-2.517,1.583,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 04:10:00",995,27.17,0,1.888,196.7,2.539,2.14,-23.1,0.6,1001.8,59,-24.08,-2.533,1.583,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 04:11:00",996,28,0,1.8,195.4,1.736,1.85,-23.35,0.6,1001.8,64.7,-24.03,-2.6,1.583,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 04:12:00",997,28,0,1.58,188.7,5.798,1.78,-24.38,0.6,1001.8,68.3,-24.02,-2.567,1.6,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 04:13:00",998,29,0,1.83,183.5,3.321,1.95,-23.93,0.6,1001.8,61.5,-24.05,-2.633,1.55,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 04:14:00",999,29,0,1.375,183.5,5,1.62,-22.97,0.6,1001.8,57.9,-24.05,-2.55,1.6,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 04:15:00",1000,30,0,1.322,177.9,1.586,1.56,-22.63,0.6,1001.8,56.3,-23.98,-2.533,1.617,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 04:16:00",1001,30.17,0,1.015,162.8,7.743,1.15,-22.95,0.6,1001.8,62.2,-23.92,-2.65,1.517,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 04:17:00",1002,31,0,0.905,154.6,2.844,1.17,-23.2,0.6,1001.8,60.6,-23.9,-2.517,1.6,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 04:18:00",1003,31,0,1.095,177.2,14.46,1.35,-23.78,0.6,1001.767,60.4,-23.92,-2.5,1.583,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 04:19:00",1004,31.33,0,0.9,181.2,8.66,1.24,-22.77,0.6,1001.717,55.8,-23.87,-2.517,1.667,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 04:20:00",1005,32,0,0.45,159.9,23.65,0.5,-22.05,0.6,1001.7,57.6,-23.83,-2.533,1.583,"013CAMPBELLCLIM50535VUE-500003769"
"2024-04-06 04:21:00",1006,32,0,0.567,124.2,18.84,0.71,-21.93,0.6,1001.7,54,-23.8,-2.467,1.633,"013CAMPBELLCLIM50535VUE-500003769"
